"","DIGNIDAD_CODIGO","OP_CODIGO","CANDIDATO_CODIGO","CANDIDATO_ORDEN","CANDIDATO_PROVINCIA_CODIGO","CANDIDATO_CANTON_CODIGO","CANDIDATO_PARROQUIA_CODIGO","CANDIDATO_NOMBRE","CANDIDATO_SEXO","CANDIDATO_EDAD_EXACTA","CANDIDATO_GRUPOS_DE_EDAD","SUPLENTE_NOMBRE","SUPLENTE_SEXO","SUPLENTE_EDAD_EXACTA","SUPLENTE_GRUPOS_DE_EDAD"
"93",7,1009,7010000000093,3,1,0,0,"JARAMILLO GARCIA EDGAR ALFREDO                                                                      ","HOMBRES",39.4617486338798,"DE 30 A MENOS DE 45 AÑOS","BRITO CEDILLO MARIA ANGEL                                                                           ","MUJERES",24.9808219178082,"MENOS DE 30 AÑOS"
"94",7,1009,7010000000094,4,1,0,0,"ALMEIDA ALVARADO KATHERINE ELIZABETH                                                                ","MUJERES",31.5,"DE 30 A MENOS DE 45 AÑOS","GUZMAN AVILA PABLO ROMEO                                                                            ","HOMBRES",44.6109589041096,"DE 30 A MENOS DE 45 AÑOS"
"95",7,1009,7010000000095,5,1,0,0,"OCHOA MALDONADO PABLO ELIESER                                                                       ","HOMBRES",59.379781420765,"DE 45 A MENOS DE 65 AÑOS","LOPEZ BRAVO ADRIANA CECILIA                                                                         ","MUJERES",32.9232876712329,"DE 30 A MENOS DE 45 AÑOS"
"96",7,1010,7010000000096,1,1,0,0,"DELGADO JARA DIEGO CRISTOBAL                                                                        ","HOMBRES",54.8142076502732,"DE 45 A MENOS DE 65 AÑOS","CARDENAS URGILES MARIA AUGUSTA                                                                      ","MUJERES",34.0575342465753,"DE 30 A MENOS DE 45 AÑOS"
"97",7,1010,7010000000097,2,1,0,0,"VILLACIS OCHOA ESTHER ELVIRA                                                                        ","MUJERES",55.8547945205479,"DE 45 A MENOS DE 65 AÑOS","PARRA AVILA FABIAN LIZARDO                                                                          ","HOMBRES",37.0356164383562,"DE 30 A MENOS DE 45 AÑOS"
"98",7,1010,7010000000098,3,1,0,0,"SARMIENTO SANCHEZ FRANKLIN JACINTO                                                                  ","HOMBRES",31.6693989071038,"DE 30 A MENOS DE 45 AÑOS","ORTIZ CHACHA JULY MARIBEL                                                                           ","MUJERES",24.5753424657534,"MENOS DE 30 AÑOS"
"99",7,1010,7010000000099,4,1,0,0,"ANDINO ESPINOZA SANDRA JOSEFINA                                                                     ","MUJERES",43.3524590163934,"DE 30 A MENOS DE 45 AÑOS","VEGA LUNA   ALCIVAR                                                                                 ","HOMBRES",52.6630136986301,"DE 45 A MENOS DE 65 AÑOS"
"100",7,1010,7010000000100,5,1,0,0,"ASTUDILLO ASTUDILLO RODRIGO ELIAS                                                                   ","HOMBRES",57.613698630137,"DE 45 A MENOS DE 65 AÑOS","ANDRADE TENESACA YOLANDA JUDITH                                                                     ","MUJERES",30.0109589041096,"DE 30 A MENOS DE 45 AÑOS"
"101",7,1007,7010000000101,1,1,0,0,"ABAD VICUNA XAVIER FERNANDO                                                                         ","HOMBRES",39.4043715846995,"DE 30 A MENOS DE 45 AÑOS","LANDIVAR HEREDIA FAVIOLA EUGENIA                                                                    ","MUJERES",55.6666666666667,"DE 45 A MENOS DE 65 AÑOS"
"102",7,1007,7010000000102,2,1,0,0,"PEÑAFIEL BERMEO ROSSI FABIOLA                                                                      ","MUJERES",33.9753424657534,"DE 30 A MENOS DE 45 AÑOS","ORTIZ CARTAGENA EDGAR ALEJANDRO                                                                     ","HOMBRES",61.6027397260274,"DE 45 A MENOS DE 65 AÑOS"
"103",7,1007,7010000000103,3,1,0,0,"ORTIZ ASTUDILLO ESTEBAN ALEJANDRO                                                                   ","HOMBRES",39.3224043715847,"DE 30 A MENOS DE 45 AÑOS","ASTUDILLO AGUILAR ALICIA JOSEFINA                                                                   ","MUJERES",38.0958904109589,"DE 30 A MENOS DE 45 AÑOS"
"104",7,1007,7010000000104,4,1,0,0,"SIGUENZA CLAVIJO CARMITA DE LA NUBE                                                                 ","MUJERES",32.4493150684931,"DE 30 A MENOS DE 45 AÑOS","VIDAL PACURUCO DIEGO ANDRES                                                                         ","HOMBRES",21.7424657534247,"MENOS DE 30 AÑOS"
"105",7,1007,7010000000105,5,1,0,0,"CUESTA LAZO JORGE LUIS                                                                              ","HOMBRES",46.1068493150685,"DE 45 A MENOS DE 65 AÑOS","SANCHEZ GOMEZJURADO SILVIA MARGARITA                                                                ","MUJERES",46.7814207650273,"DE 45 A MENOS DE 65 AÑOS"
"106",7,48,7020000000001,1,2,0,0,"CHAVEZ CANALES HOLGER EZEQUIEL                                                                      ","HOMBRES",43.4808743169399,"DE 30 A MENOS DE 45 AÑOS","VARGAS GONZALEZ MARTHA EULALIA                                                                      ","MUJERES",56.213698630137,"DE 45 A MENOS DE 65 AÑOS"
"107",7,48,7020000000002,2,2,0,0,"ACEBO VILLAFUERTE MARITZA ELIZABETH                                                                 ","MUJERES",27.9068493150685,"MENOS DE 30 AÑOS","BALAREZO FREIRE CARLOS CICERON                                                                      ","HOMBRES",46.5068493150685,"DE 45 A MENOS DE 65 AÑOS"
"108",7,48,7020000000003,3,2,0,0,"SISALEMA MORALES WILSON HERNAN                                                                      ","HOMBRES",34.7513661202186,"DE 30 A MENOS DE 45 AÑOS","BARRAGAN ALVAREZ BETTY JULISSA                                                                      ","MUJERES",23.068306010929,"MENOS DE 30 AÑOS"
"109",7,3,7020000000004,1,2,0,0,"BECERRA GARCIA CRISTHIAN EDUARDO                                                                    ","HOMBRES",30.2821917808219,"DE 30 A MENOS DE 45 AÑOS","LEDESMA ESPIN MARIA ALICIA                                                                          ","MUJERES",30.2794520547945,"DE 30 A MENOS DE 45 AÑOS"
"110",7,3,7020000000005,2,2,0,0,"HACHI PEÑA MARITZA ELIZABETH                                                                       ","MUJERES",25.4246575342466,"MENOS DE 30 AÑOS","MULLO AREVALO JUAN VENANCIO                                                                         ","HOMBRES",27.7506849315069,"MENOS DE 30 AÑOS"
"111",7,3,7020000000006,3,2,0,0,"MEDINA MURILLO HENRY MARCELO                                                                        ","HOMBRES",23.2868852459016,"MENOS DE 30 AÑOS","BAÑOS GAIBOR ROSALVA JANETH                                                                        ","MUJERES",24.8301369863014,"MENOS DE 30 AÑOS"
"112",7,5,7020000000007,1,2,0,0,"CALIZ RAMOS HENRY MARDOQUEO                                                                         ","HOMBRES",32.9178082191781,"DE 30 A MENOS DE 45 AÑOS","PAREDES ABRIL ROSA ELIZABETH                                                                        ","MUJERES",63.3333333333333,"DE 45 A MENOS DE 65 AÑOS"
"113",7,5,7020000000008,2,2,0,0,"BORJA VALENCIA JOHANNA MARIBEL                                                                      ","MUJERES",21.841095890411,"MENOS DE 30 AÑOS","GARCIA BORJA EDWIN ESTELIN                                                                          ","HOMBRES",32.3315068493151,"DE 30 A MENOS DE 45 AÑOS"
"114",7,5,7020000000009,3,2,0,0,"GARCIA TORRES ARTURO RODRIGO                                                                        ","HOMBRES",39.2732240437158,"DE 30 A MENOS DE 45 AÑOS","MOREIRA MAZON ROSARIO ELIZABETH                                                                     ","MUJERES",35.1174863387978,"DE 30 A MENOS DE 45 AÑOS"
"115",7,6,7020000000010,1,2,0,0,"ROMERO PINOS GAYLOR PAUL                                                                            ","HOMBRES",29.3287671232877,"MENOS DE 30 AÑOS","JARRIN SANCHEZ DIANA VALERIA                                                                        ","MUJERES",24.9452054794521,"MENOS DE 30 AÑOS"
"116",7,6,7020000000011,2,2,0,0,"PAZMIÑO SALTOS JHOANA MARIA                                                                        ","MUJERES",27.2295081967213,"MENOS DE 30 AÑOS","MARTINEZ VEGA DARWIN GONZALO                                                                        ","HOMBRES",29.2082191780822,"MENOS DE 30 AÑOS"
"117",7,6,7020000000012,3,2,0,0,"VERDEZOTO LOPEZ MARIO MERINO                                                                        ","HOMBRES",61.7013698630137,"DE 45 A MENOS DE 65 AÑOS","CRUZ GRANIZO IRMA DEL CARMEN                                                                        ","MUJERES",47.3060109289617,"DE 45 A MENOS DE 65 AÑOS"
"118",7,73,7020000000013,1,2,0,0,"COSTTA GARCIA ANGEL LUIS                                                                            ","HOMBRES",56.8821917808219,"DE 45 A MENOS DE 65 AÑOS","ANGULO CABEZAS GUICELA NARCIZA                                                                      ","MUJERES",27.1939890710383,"MENOS DE 30 AÑOS"
"119",7,73,7020000000014,2,2,0,0,"DEL POZO MUNOZ SONIA ELIZABETH                                                                      ","MUJERES",42.6438356164384,"DE 30 A MENOS DE 45 AÑOS","NAVARRETE SAMPEDRO JOSE ALEJANDRO                                                                   ","HOMBRES",63.051912568306,"DE 45 A MENOS DE 65 AÑOS"
"120",7,73,7020000000015,3,2,0,0,"SILVA DURAN MANUEL ESTUARDO                                                                         ","HOMBRES",40.3150684931507,"DE 30 A MENOS DE 45 AÑOS","ARELLANO CALERO MARIA MARGOTH                                                                       ","MUJERES",47.9178082191781,"DE 45 A MENOS DE 65 AÑOS"
"121",7,7,7020000000016,1,2,0,0,"VENEGAS SALINAS HECTOR MARCELO                                                                      ","HOMBRES",45.558904109589,"DE 45 A MENOS DE 65 AÑOS","RIVERA VERDEZOTO AYDEE NOEMI YOLANDA                                                                ","MUJERES",42.6767123287671,"DE 30 A MENOS DE 45 AÑOS"
"122",7,7,7020000000017,2,2,0,0,"ESCUDERO SANTAMARIA RUTH MARICELA                                                                   ","MUJERES",41.2493150684932,"DE 30 A MENOS DE 45 AÑOS","GAIBOR GARCIA PEDRO PABLO                                                                           ","HOMBRES",64.4931506849315,"DE 45 A MENOS DE 65 AÑOS"
"123",7,7,7020000000018,3,2,0,0,"MAYORGA CAMACHO EDISON JAVIER                                                                       ","HOMBRES",24.7452054794521,"MENOS DE 30 AÑOS","PAZMIÑO ZAMBRANO MARIA ELENA                                                                       ","MUJERES",28.1041095890411,"MENOS DE 30 AÑOS"
"124",7,2007,7020000000019,1,2,0,0,"PILAMUNGA CARLOS MANUEL                                                                             ","HOMBRES",40.4301369863014,"DE 30 A MENOS DE 45 AÑOS","RAMOS ORTIZ RUTH CECILIA                                                                            ","MUJERES",50.0027397260274,"DE 45 A MENOS DE 65 AÑOS"
"125",7,2007,7020000000020,2,2,0,0,"FREIRE GONZALEZ EMILIA TRINIDAD                                                                     ","MUJERES",41.9452054794521,"DE 30 A MENOS DE 45 AÑOS","MANOBANDA ZURITA ANGEL BOLIVAR                                                                      ","HOMBRES",49.158904109589,"DE 45 A MENOS DE 65 AÑOS"
"126",7,2007,7020000000021,3,2,0,0,"JARAMILLO VILLAFUERTE RAMIRO FERNANDO                                                               ","HOMBRES",41.1506849315069,"DE 30 A MENOS DE 45 AÑOS","SANCHEZ RECALDE LAURA JOSEFINA                                                                      ","MUJERES",53.5945205479452,"DE 45 A MENOS DE 65 AÑOS"
"127",7,15,7020000000022,1,2,0,0,"NUÑEZ MINAYA OSCAR ROLANDO                                                                         ","HOMBRES",44.3315068493151,"DE 30 A MENOS DE 45 AÑOS","FARIAS MONCAYO CRISTINA DEL PILAR                                                                   ","MUJERES",33.8876712328767,"DE 30 A MENOS DE 45 AÑOS"
"128",7,15,7020000000023,2,2,0,0,"VILLAMAR CABALLERO SHIRLEY JACQUELINE                                                               ","MUJERES",39.551912568306,"DE 30 A MENOS DE 45 AÑOS","ROMO RAMOS VICENTE ANTONIO                                                                          ","HOMBRES",42.6821917808219,"DE 30 A MENOS DE 45 AÑOS"
"129",7,15,7020000000024,3,2,0,0,"VASCONEZ VALLE HOLGUER RIQUELME                                                                     ","HOMBRES",52.5397260273973,"DE 45 A MENOS DE 65 AÑOS","LLANOS LEON GLADIS LLANE                                                                            ","MUJERES",35.551912568306,"DE 30 A MENOS DE 45 AÑOS"
"130",7,17,7020000000025,1,2,0,0,"AROCA PAZMIÑO MARTHA BEATRIZ                                                                       ","MUJERES",50.0438356164384,"DE 45 A MENOS DE 65 AÑOS","AGUALONGO CAIZA ADOLFO GUSTAVO                                                                      ","HOMBRES",28.3972602739726,"MENOS DE 30 AÑOS"
"131",7,17,7020000000026,2,2,0,0,"BORJA SALAS MILTON                                                                                  ","HOMBRES",40.9808219178082,"DE 30 A MENOS DE 45 AÑOS","ANDRADE REAL LAURA ELIZABETH                                                                        ","MUJERES",43.1939890710383,"DE 30 A MENOS DE 45 AÑOS"
